customer_id,customer_name,customer_phone,customer_email,order_id,order_date,order_total,order_items
95,Customer 95,4645453947,customer94@example.com,1095,2023-06-15,350.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
96,Customer 96,196-132-5763x89450,customer95@example.com,1096,2023-08-29,200.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
97,Customer 97,001-584-958-5747x2620,customer96@example.com,1097,2023-06-16,450.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
98,Customer 98,(665)766-7746x562,customer97@example.com,1098,2023-11-13,100.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
99,Customer 99,1736011686,customer98@example.com,1099,2023-10-20,150.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
100,Customer 100,899.107.8336x1401,customer99@example.com,1100,2023-02-16,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
101,Customer 101,(528)101-5236x74930,customer100@example.com,1101,2023-11-08,50.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
102,Customer 102,+1-606-824-9306x7503,customer101@example.com,1102,2023-10-31,400.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
103,Customer 103,118-330-0761,customer102@example.com,1103,2023-05-18,200.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
104,Customer 104,001-929-654-2972x6974,customer103@example.com,1104,2023-11-08,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
105,Customer 105,001-064-227-2913x36849,customer104@example.com,1105,2023-08-26,500.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
106,Customer 106,001-370-307-4236,customer105@example.com,1106,2023-12-08,550.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
107,Customer 107,001-431-927-4159x1414,customer106@example.com,1107,2023-06-19,150.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
108,Customer 108,001-776-663-9765,customer107@example.com,1108,2023-04-03,500.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
109,Customer 109,(495)770-4163,customer108@example.com,1109,2023-10-14,50.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
110,Customer 110,001-260-164-7181x5908,customer109@example.com,1110,2023-07-03,300.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
111,Customer 111,(243)894-3311,customer110@example.com,1111,2023-12-29,200.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
112,Customer 112,718.633.2750x190,customer111@example.com,1112,2023-01-25,450.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
113,Customer 113,719.473.0092,customer112@example.com,1113,2023-07-27,150.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
114,Customer 114,697-257-1959x029,customer113@example.com,1114,2023-05-18,200.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
115,Customer 115,989.016.3495x1601,customer114@example.com,1115,2023-12-28,150.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
116,Customer 116,4053758339,customer115@example.com,1116,2023-01-11,150.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
117,Customer 117,159.796.9330,customer116@example.com,1117,2023-09-11,450.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
118,Customer 118,3797369437,customer117@example.com,1118,2023-06-19,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
119,Customer 119,(617)243-4226,customer118@example.com,1119,2023-11-09,250.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
120,Customer 120,001-111-196-5817x0388,customer119@example.com,1120,2023-10-28,50.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
121,Customer 121,001-504-978-5902x2887,customer120@example.com,1121,2023-02-18,550.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
122,Customer 122,+1-064-980-5447x14820,customer121@example.com,1122,2023-11-08,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
123,Customer 123,079.017.8216x35181,customer122@example.com,1123,2023-11-11,200.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
124,Customer 124,001-676-839-7560x8940,customer123@example.com,1124,2023-08-06,50.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
125,Customer 125,(239)184-4023x84929,customer124@example.com,1125,2023-03-25,300.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
126,Customer 126,716.041.4324,customer125@example.com,1126,2023-09-10,100.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
127,Customer 127,+1-078-226-9122x900,customer126@example.com,1127,2023-06-01,50.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
128,Customer 128,(967)424-2002x895,customer127@example.com,1128,2023-04-01,200.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
129,Customer 129,960-657-6635x05910,customer128@example.com,1129,2023-08-05,350.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
130,Customer 130,001-123-644-5166x90293,customer129@example.com,1130,2023-01-14,250.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
131,Customer 131,(119)849-7681,customer130@example.com,1131,2023-07-01,250.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
132,Customer 132,+1-672-601-2775x661,customer131@example.com,1132,2023-10-14,600.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
133,Customer 133,(636)525-7387,customer132@example.com,1133,2023-12-01,250.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
134,Customer 134,(789)441-5350,customer133@example.com,1134,2023-12-08,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
135,Customer 135,9899608685,customer134@example.com,1135,2023-07-03,150.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
136,Customer 136,7607858018,customer135@example.com,1136,2023-10-14,550.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
137,Customer 137,+1-696-261-1646x268,customer136@example.com,1137,2023-11-11,500.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
138,Customer 138,(980)731-5026,customer137@example.com,1138,2023-05-22,350.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
139,Customer 139,101.311.5897,customer138@example.com,1139,2023-04-14,150.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
140,Customer 140,4309608335,customer139@example.com,1140,2023-08-06,650.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
141,Customer 141,589.450.6394x782,customer140@example.com,1141,2023-01-08,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
142,Customer 142,125-071-5952,customer141@example.com,1142,2023-08-13,200.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
143,Customer 143,198-059-8021,customer142@example.com,1143,2023-09-28,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
144,Customer 144,544.471.7842x4715,customer143@example.com,1144,2023-07-24,100.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
145,Customer 145,001-856-597-7288x394,customer144@example.com,1145,2023-03-26,150.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
146,Customer 146,(426)177-6629x29491,customer145@example.com,1146,2023-11-24,150.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}]"
147,Customer 147,378-894-2481,customer146@example.com,1147,2023-07-29,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
148,Customer 148,193.937.1705,customer147@example.com,1148,2023-12-06,500.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
149,Customer 149,(519)579-3128x0209,customer148@example.com,1149,2023-06-03,450.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
150,Customer 150,(719)985-8834,customer149@example.com,1150,2023-03-15,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
151,Customer 151,483.528.6682,customer150@example.com,1151,2023-05-23,250.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
152,Customer 152,001-186-891-3358x035,customer151@example.com,1152,2023-03-28,100.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
153,Customer 153,001-259-837-9360x451,customer152@example.com,1153,2023-05-16,100.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
154,Customer 154,997.065.0066x752,customer153@example.com,1154,2023-06-16,650.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
155,Customer 155,916.808.1546,customer154@example.com,1155,2023-01-04,100.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
156,Customer 156,001-971-766-3660x4825,customer155@example.com,1156,2023-04-04,100.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
157,Customer 157,(846)445-5134x70814,customer156@example.com,1157,2023-03-14,450.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
158,Customer 158,+1-956-841-2702,customer157@example.com,1158,2023-02-24,100.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
159,Customer 159,(378)725-0824,customer158@example.com,1159,2023-04-14,450.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
160,Customer 160,(306)832-9264x37826,customer159@example.com,1160,2023-05-21,50.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
161,Customer 161,+1-375-535-6169x80550,customer160@example.com,1161,2023-11-09,200.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
162,Customer 162,5459616510,customer161@example.com,1162,2023-10-02,200.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}]"
163,Customer 163,+1-641-821-2597x5270,customer162@example.com,1163,2023-02-15,700.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}]"
164,Customer 164,(665)717-5524,customer163@example.com,1164,2023-03-10,400.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
165,Customer 165,+1-955-325-8348x83137,customer164@example.com,1165,2023-08-10,300.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
166,Customer 166,929.698.8768,customer165@example.com,1166,2023-07-30,250.0,"[{""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 3, ""price"": 50.0}]"
167,Customer 167,861-331-2904x908,customer166@example.com,1167,2023-03-15,200.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 2, ""price"": 50.0}]"
168,Customer 168,033-015-1566x6859,customer167@example.com,1168,2023-10-31,200.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 1, ""price"": 150.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 1, ""price"": 50.0}]"
169,Customer 169,+1-682-466-7360x54576,customer168@example.com,1169,2023-03-25,650.0,"[{""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 3, ""price"": 150.0}, {""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
170,Customer 170,649.941.4834,customer169@example.com,1170,2023-12-06,100.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 2, ""price"": 50.0}]"
171,Customer 171,8570908906,customer170@example.com,1171,2023-02-11,200.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}]"
172,Customer 172,+1-759-891-5088x9331,customer171@example.com,1172,2023-11-26,500.0,"[{""product_id"": ""A1"", ""product_name"": ""Widget"", ""quantity"": 1, ""price"": 50.0}, {""product_id"": ""C1"", ""product_name"": ""Doohickey"", ""quantity"": 3, ""price"": 50.0}, {""product_id"": ""B1"", ""product_name"": ""Gadget"", ""quantity"": 2, ""price"": 150.0}]"
